city,temperature,timestamp
Paris,-41,2023-03-14T22:24:56Z
Bamako,45,2023-03-14T22:24:56Z
Berlin,30,2023-03-14T22:24:56Z
Toronto,41,2023-03-14T22:24:56Z
Brussels,15,2023-03-14T22:24:56Z
Tokyo,18,2023-03-14T22:24:56Z
London,31,2023-03-14T22:24:56Z
Douala,22,2023-03-14T22:24:56Z
Dakar,28,2023-03-14T22:24:56Z
Washington,40,2023-03-14T22:24:56Z
Paris,-41,2023-03-13T23:56:08Z
Bamako,45,2023-03-13T23:56:08Z
Berlin,30,2023-03-13T23:56:08Z
Toronto,-41,2023-03-13T23:56:08Z
Brussels,15,2023-03-13T23:56:08Z
Tokyo,18,2023-03-13T23:56:08Z
Washington,40,2023-03-13T23:56:08Z
Paris,-41,2023-03-12T20:31:27Z
Bamako,45,2023-03-12T20:31:27Z
Berlin,30,2023-03-12T20:31:27Z
Toronto,-41,2023-03-12T20:31:27Z
Brussels,15,2023-03-12T20:31:27Z
Tokyo,18,2023-03-12T20:31:27Z
Paris,-41,2023-03-12T20:29:28Z
Bamako,45,2023-03-12T20:29:28Z
Berlin,30,2023-03-12T20:29:28Z
Toronto,-41,2023-03-12T20:29:28Z
Toronto,-41,2023-03-12T20:29:28Z
Brussels,15,2023-03-12T20:29:28Z
Tokyo,18,2023-03-12T20:29:28Z
Paris,-41,2023-03-11T19:05:37Z
Bamako,45,2023-03-11T19:05:37Z
Berlin,30,2023-03-11T19:05:37Z
Toronto,-41,2023-03-11T19:05:37Z
Toronto,-41,2023-03-11T19:05:37Z
Paris,-41,2023-03-11T18:54:47Z
Bamako,45,2023-03-11T18:54:47Z
Berilin,30,2023-03-11T18:54:47Z
Toronto,-41,2023-03-11T18:54:47Z
